'level1';'level2';'level3';'filter0';'filter1';'filter3';'Data[1]';'Data[2]';'Data[3]';'Data[9]';'Data[4]';'Data[6]';'Data[7]';'Data[8]';'Data[5]'
'อุบลราชธานี';'วารินชำราบ';'วารินชำราบ';'204900';'200000';'บ้านกุดปลาขาว';'พื้นกระเบื้อง อาคารเรียน น้ำท่วมเสียหาย';'1 หลัง';'ปรับปรุงซ่อมแซมอาคาร ป.1ซ ปูพื้นกระเบื้อง 210 ตรม. / สปช.202/26 เปลี่ยนประตูเหล็ก ปูพื้นกระเบื้อง 120 ตรม.';'34040042';'นาย?????????';'045323113';;;
'อุบลราชธานี';'วารินชำราบ';'หนองกินเพล';'409800';'400000';'บ้านหนองกินเพล';'อาคารประกอบ โรงอาหาร ชำรุด ถมดิน';'1 หลัง  1 แห่ง';'ปรับปรุงซ่อมแซมอาคารโรงอาหาร ถมดินปรับระดับ ปูพื้นกระเบื้อง 270 ตรม., ถมดินปรับพื้นสนาม 4,500 ตรม.';'34040059';'นายสำลี พรมสุ';;;;
'อุบลราชธานี';'วารินชำราบ';'หนองกินเพล';'182976';'178600';'บ้านกุดชุม';'ถนน น้ำท่วมเสียหาย';'1 แห่ง';'ถนนคอนกรีตเสริมเหล็ก (หนา0.12 ม. กว้าง 4 ม. ยาว 104 ม.)';'34040057';'นายวัชรินทร์สาระ';;;;
'อุบลราชธานี';'วารินชำราบ';'วารินชำราบ';'404370';'394700';'บ้านหาดสวนยา';'อาคารเรียน อาคารอเนกประสงค์ ส้วม สนาม น้ำท่วมเสียหาย';'1 หลัง';' -ปรับปรุงซ่อมแซมอาคาร ป.1ซ.เทพื้น 162 ตรม.ปูพื้นกระเบื้อง 108 ตรม. สปช.105/26 เทพื้น 245 ตรม. ปูพื้น 162 ตรม.
ปรับปรุงซ่อมแซมอาคาร สปช.202/26 เปลี่ยนประตูเหล็กม้วน 2 ชุด / ประตูรั้ว 2 ด้าน/ถนนคอนกรีตกว้าง 4 ม.ยาว 150 ม.';'34040039';'นาย??????????????';'045324178';;;
'อุบลราชธานี';'วารินชำราบ';'หนองกินเพล';'204900';'200000';'บ้านคูสว่าง';'รั้วลวดตาข่ายฐานรากไม่มีเสาเข็ม น้ำท่วมเสียหาย';'1 แห่ง';'รั้วลวดตาข่ายฐานรากไม่มีเสาเข็ม ความยาว 95 เมตร';'34040056';'นายปรีชา  ทินโนรส';;;;
'อุบลราชธานี';'ตาลสุม';'ตาลสุม';'51225';'50000';'บ้านดอนตะลี';'อาคารเรียน น้ำท่วมเสียหาย';'1 หลัง';'อาคารเรียน ป 1 ซ.
  - ปูพื้นกระเบื้องเคลือบขนาด    12x12 นิ้ว 56 ตร.ม.อาคารเรียน สปช. 105/29 - ปูพื้นกระเบื้องเคลือบขนาด    12x12 นิ้ว 52 ตร.ม.';'34030169';'นายเกษมทองรส';'045427109';'045427031';;
'อุบลราชธานี';'ตระการพืชผล';'ห้วยฝ้ายพัฒนา';'51225';'50000';'บ้านดอนตะลี';'อาคารเรียน น้ำท่วมเสียหาย';'1 หลัง';'อาคารเรียน ป 1 ซ.
  - ปูพื้นกระเบื้องเคลือบขนาด    12x12 นิ้ว 56 ตร.ม.อาคารเรียน สปช. 105/29 - ปูพื้นกระเบื้องเคลือบขนาด    12x12 นิ้ว 52 ตร.ม.';'34020125';'นายบุญส่ง  บุญมาทน';'045';'291';;
'อุบลราชธานี';'กิ่งอำเภอเหล่าเสือโก้ก';'โพนเมือง';'404370';'394700';'บ้านหาดสวนยา';'อาคารเรียน อาคารอเนกประสงค์ ส้วม สนาม น้ำท่วมเสียหาย';'1 หลัง';' -ปรับปรุงซ่อมแซมอาคาร ป.1ซ.เทพื้น 162 ตรม.ปูพื้นกระเบื้อง 108 ตรม. สปช.105/26 เทพื้น 245 ตรม. ปูพื้น 162 ตรม.
ปรับปรุงซ่อมแซมอาคาร สปช.202/26 เปลี่ยนประตูเหล็กม้วน 2 ชุด / ประตูรั้ว 2 ด้าน/ถนนคอนกรีตกว้าง 4 ม.ยาว 150 ม.';'34010238';'นายศุภชัย  สวัสดิพงษ์';'045977874';;;
'ปราจีนบุรี';'กบินทร์บุรี';'วังดาล';'461025';'450000';'วังดาลวิทยาคม';'กำแพง ถนน โรงรถ น้ำท่วมเสียหาย';'1 แห่ง';'บ่อน้ำดื่มน้ำใช้สีกำแพงโรงเรียนซ่อมแซมถนนทางเข้าโรงเรียนปรับพื้นโรงรถทาสีภายนอกอาคาร';'25012012';'นายปัญญากองชุมพล';'037451210';;'037451210';
'ปราจีนบุรี';'กบินทร์บุรี';'กบินทร์';'402833';'393200';'กบินทร์วิทยา';'ถนน น้ำท่วมเสียหาย';'1 แห่ง';'ปรับปรุงถนน';'25012008';'นายสามารถ อ่อนสนิท';'037281877';;'037281877';
'ปราจีนบุรี';'ประจันตคาม';'ประจันตคาม';'792861';'773900';'ประจันตราษฎร์บำรุง';'สนามฟุตบอล ถนน น้ำท่วมเสียหาย';'1 แห่ง';'ถมดินสนามฟุตบอล ปรับปรุงต่อเติมรางระบายน้ำแบบมีฝาปิดเทคอนกรีตเสริมเหล็กปรับถมดินแปลงเกษตรปรับถมดินเทคอนกรีตเสริมเหล็กถนนบ้านพัก';'25012021';'นายธนิตบุญกิตติเจริญ';'037291777';;'037291466';
'ปราจีนบุรี';'บ้านสร้าง';'กระทุ่มแพ้ว';'276205';'269600';'กระทุ่มแพ้ววิทยา';'สนามกีฬาฟุตบอล น้ำท่วมเสียหาย';'1 แห่ง';'ถมดินพื้นที่แปลงเกษตร  ถมดินพื้นที่สนามกีฬาฟุตบอล';'25012020';'นายวิเชียรอินทมาศ';'037451057';;'037451057';'ktpw@obec.go.th'
'ปราจีนบุรี';'บ้านสร้าง';'บ้านสร้าง';'3804173';'3713200';'ชิตใจชื่น';'บ้านพักครู สนาม ส้วม น้ำท่วมเสียหาย';'1 หลัง  1 แห่ง';'ซ่อมแซมสนามโรงเรียนซ่อมแซมอาคารชั่วคราวซ่อมแซมบ้านพักครูซ่อมแซมโรงฝึกงานซ่อมแซมอาคารเรียนซ่อมแซมห้องน้ำห้องส้วมครูซ่อมแซมอาคารเอนกประสงค์';'25012018';'นายศุภกฤต ดิษฐสุวรรณ';'037271223';;'037271223';
'แพร่';'วังชิ้น';'วังชิ้น';'129907';'126800';'บ้านนาใหม่';'อาคารเรียน อาคารประกอบ ส้วม รั้ว น้ำท่วมเสียหาย';'1 แห่ง 1 หลัง';'ทาสีรั้วคอนกรีต  สูง 2 เมตร พื้นที่ 362 ตารางเมตร ทาสีโต๊ะอาหาร แบบสร้างเอง ขนาด 0.80 x 1.50 x 3  เมตร จำนวน  9  ตัว ซ่อมแซมส้วม แบบกรมสามัญ ขนาด 5 ที่นั่ง เทพื้นคอนกรีต 30 ตร.ม. ซ่อมแซมถนน ค.ส.ล.';'54020141';'นายสมชายวางหา';'054588176';;;
